10-29-2025 14:49:35 RAM 3784/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,0%@729,1%@729,23%@729,17%@729,12%@729,34%@729,15%@729,2%@729,3%@729,2%@729,1%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.343C soc0@39.812C tj@43.343C soc1@40.468C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4756mW
10-29-2025 14:49:36 RAM 3785/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [18%@729,2%@729,0%@729,17%@729,23%@729,26%@729,40%@729,19%@729,1%@729,1%@729,2%@729,0%@729] GR3D_FREQ 9% cpu@43.312C soc2@39.375C soc0@39.656C tj@43.406C soc1@40.468C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4756mW
10-29-2025 14:49:37 RAM 3786/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,1%@729,1%@729,3%@729,12%@729,32%@729,34%@729,4%@729,18%@729,2%@729,7%@729,1%@729] GR3D_FREQ 0% cpu@43.312C soc2@39.312C soc0@39.625C tj@43.312C soc1@40.562C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:38 RAM 3785/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,0%@729,3%@729,1%@729,6%@729,33%@729,34%@729,8%@729,22%@729,1%@729,2%@729,2%@729] GR3D_FREQ 0% cpu@43.5C soc2@39.312C soc0@39.718C tj@43.5C soc1@40.437C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4715mW/4756mW
10-29-2025 14:49:39 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,2%@729,1%@729,3%@1497,18%@729,16%@729,33%@729,20%@729,19%@729,3%@729,6%@729,4%@729] GR3D_FREQ 0% cpu@43.218C soc2@39.406C soc0@39.75C tj@43.218C soc1@40.468C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:40 RAM 3788/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,4%@729,2%@729,15%@729,10%@729,21%@729,27%@729,27%@729,5%@729,0%@729,17%@729,8%@729] GR3D_FREQ 2% cpu@43.312C soc2@39.406C soc0@39.625C tj@43.312C soc1@40.531C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:41 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,4%@729,1%@729,2%@729,2%@729,6%@729,18%@729,33%@729,18%@729,1%@729,2%@729,21%@729] GR3D_FREQ 0% cpu@43.375C soc2@39.312C soc0@39.687C tj@43.375C soc1@40.562C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:42 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,5%@729,1%@729,2%@729,2%@729,13%@729,16%@729,34%@729,22%@729,2%@729,1%@729,19%@729] GR3D_FREQ 48% cpu@43.218C soc2@39.343C soc0@39.687C tj@43.218C soc1@40.593C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:43 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,3%@729,2%@729,2%@729,2%@729,21%@729,9%@729,31%@729,22%@729,1%@729,1%@729,20%@729] GR3D_FREQ 44% cpu@43.187C soc2@39.375C soc0@39.781C tj@43.187C soc1@40.406C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:44 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,6%@729,4%@729,4%@729,3%@729,3%@729,44%@729,21%@729,10%@729,4%@729,3%@729,20%@729] GR3D_FREQ 23% cpu@43.343C soc2@39.468C soc0@39.687C tj@43.343C soc1@40.5C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:45 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,4%@729,14%@729,4%@729,4%@729,34%@729,32%@729,7%@729,0%@729,5%@729,11%@729,11%@729] GR3D_FREQ 39% cpu@43.656C soc2@39.375C soc0@39.625C tj@43.656C soc1@40.593C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4715mW/4757mW
10-29-2025 14:49:46 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,1%@1497,0%@1497,5%@1497,5%@729,37%@729,34%@729,4%@729,0%@729,6%@729,20%@729,2%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.375C soc0@39.718C tj@43.156C soc1@40.656C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4715mW/4757mW
10-29-2025 14:49:47 RAM 3787/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [6%@729,2%@729,2%@729,4%@729,3%@729,18%@729,34%@729,23%@729,0%@729,8%@729,21%@729,0%@729] GR3D_FREQ 0% cpu@43.218C soc2@39.343C soc0@39.75C tj@43.218C soc1@40.5C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:48 RAM 3788/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1497,1%@1497,4%@1497,2%@1497,1%@729,19%@729,34%@729,23%@729,3%@729,5%@729,22%@729,0%@729] GR3D_FREQ 0% cpu@43.281C soc2@39.375C soc0@39.781C tj@43.281C soc1@40.437C VDD_GPU_SOC 3971mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:49 RAM 3789/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,8%@729,17%@1497,12%@1497,1%@729,10%@729,40%@729,37%@729,7%@729,1%@729,26%@729,0%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.406C soc0@39.687C tj@43.343C soc1@40.531C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:50 RAM 3788/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,3%@729,3%@729,4%@729,1%@729,8%@729,33%@729,33%@729,0%@729,0%@729,26%@729,0%@729] GR3D_FREQ 0% cpu@43.531C soc2@39.281C soc0@39.718C tj@43.531C soc1@40.625C VDD_GPU_SOC 3969mW/3940mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4757mW
10-29-2025 14:49:51 RAM 3789/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@729,2%@729,1%@729,5%@1497,0%@729,23%@729,16%@729,34%@729,2%@729,0%@729,26%@729,0%@729] GR3D_FREQ 0% cpu@43.312C soc2@39.375C soc0@39.718C tj@43.312C soc1@40.375C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:52 RAM 3789/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,4%@729,1%@729,11%@729,10%@729,29%@729,0%@729,26%@729,1%@729,0%@729,24%@729,0%@729] GR3D_FREQ 6% cpu@43.281C soc2@39.343C soc0@39.812C tj@43.281C soc1@40.5C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:53 RAM 3789/62841MB (lfb 4x4MB) SWAP 0/31420MB (cached 0MB) CPU [41%@729,7%@729,14%@729,11%@729,3%@729,37%@729,2%@729,0%@729,6%@729,1%@729,26%@729,3%@729] GR3D_FREQ 0% cpu@43.375C soc2@39.281C soc0@39.656C tj@43.375C soc1@40.531C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:54 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1497,15%@1497,5%@1497,7%@1497,3%@729,37%@729,2%@729,1%@729,2%@729,3%@729,21%@729,6%@729] GR3D_FREQ 47% cpu@43.25C soc2@39.343C soc0@39.781C tj@43.25C soc1@40.687C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:55 RAM 3788/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [23%@729,3%@729,5%@729,23%@729,0%@729,37%@729,0%@729,0%@729,1%@729,6%@729,3%@729,24%@729] GR3D_FREQ 2% cpu@43.187C soc2@39.468C soc0@39.781C tj@43.187C soc1@40.531C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:56 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,6%@729,2%@729,26%@729,8%@729,38%@729,1%@729,0%@729,4%@729,5%@729,5%@729,19%@729] GR3D_FREQ 13% cpu@43.406C soc2@39.406C soc0@39.812C tj@43.406C soc1@40.625C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4715mW/4758mW
10-29-2025 14:49:57 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,6%@1497,4%@1497,4%@1497,33%@729,38%@729,2%@729,0%@729,3%@1420,2%@1420,23%@1420,7%@1420] GR3D_FREQ 0% cpu@43.281C soc2@39.25C soc0@39.687C tj@43.281C soc1@40.625C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:49:58 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [22%@729,4%@729,2%@729,2%@1497,32%@729,34%@729,6%@729,1%@729,3%@729,9%@729,15%@729,10%@729] GR3D_FREQ 0% cpu@43.312C soc2@39.343C soc0@39.781C tj@43.312C soc1@40.625C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4715mW/4758mW
10-29-2025 14:49:59 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [28%@729,15%@729,3%@729,11%@729,4%@729,21%@729,1%@729,4%@729,16%@729,11%@729,21%@729,3%@729] GR3D_FREQ 0% cpu@43.25C soc2@39.437C soc0@39.781C tj@43.375C soc1@40.468C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:01 RAM 3788/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,19%@729,20%@729,4%@729,3%@729,5%@729,16%@729,0%@729,20%@729,1%@729,26%@729,4%@729] GR3D_FREQ 0% cpu@43.312C soc2@39.406C soc0@39.718C tj@43.312C soc1@40.562C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:02 RAM 3788/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,32%@729,3%@729,2%@729,0%@729,1%@729,18%@729,0%@729,18%@729,2%@729,26%@729,1%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.406C soc0@39.687C tj@43.343C soc1@40.593C VDD_GPU_SOC 3971mW/3941mW VDD_CPU_CV 793mW/789mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:03 RAM 3787/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [20%@729,32%@729,9%@729,7%@729,6%@729,3%@729,18%@729,0%@729,26%@729,5%@729,19%@729,11%@729] GR3D_FREQ 0% cpu@43.281C soc2@39.406C soc0@39.75C tj@43.281C soc1@40.625C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:04 RAM 3788/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,15%@729,16%@729,6%@729,6%@729,1%@729,19%@729,3%@729,19%@729,5%@729,17%@729,10%@729] GR3D_FREQ 36% cpu@43.218C soc2@39.375C soc0@39.781C tj@43.218C soc1@40.531C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:05 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1497,1%@1497,32%@1497,1%@1497,3%@729,3%@729,22%@729,2%@729,31%@729,11%@729,4%@729,7%@729] GR3D_FREQ 21% cpu@43.562C soc2@39.531C soc0@39.656C tj@43.562C soc1@40.5C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:06 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,22%@729,11%@729,0%@729,8%@729,9%@729,14%@729,5%@729,1%@729,6%@729,19%@729,22%@729] GR3D_FREQ 44% cpu@43.406C soc2@39.312C soc0@39.656C tj@43.406C soc1@40.562C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4758mW
10-29-2025 14:50:07 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,31%@729,1%@729,3%@729,7%@729,4%@729,14%@729,5%@729,3%@729,22%@729,10%@729,26%@729] GR3D_FREQ 49% cpu@43.312C soc2@39.375C soc0@39.75C tj@43.312C soc1@40.718C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4758mW
10-29-2025 14:50:08 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [20%@729,25%@729,0%@729,0%@729,4%@729,13%@729,7%@729,2%@729,2%@729,4%@729,20%@729,27%@729] GR3D_FREQ 1% cpu@43.281C soc2@39.375C soc0@39.75C tj@43.281C soc1@40.5C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:09 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [26%@729,3%@729,6%@729,11%@729,14%@729,8%@729,1%@729,2%@729,1%@729,1%@729,20%@729,27%@729] GR3D_FREQ 0% cpu@43.375C soc2@39.468C soc0@39.812C tj@43.375C soc1@40.593C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:10 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@1497,5%@1497,6%@1497,30%@1497,22%@729,2%@729,3%@729,2%@729,6%@729,3%@729,19%@729,22%@729] GR3D_FREQ 0% cpu@43.406C soc2@39.375C soc0@39.75C tj@43.343C soc1@40.593C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:11 RAM 3789/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1497,3%@1497,3%@1497,7%@1497,20%@729,30%@729,4%@729,4%@729,1%@729,2%@729,23%@729,21%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.406C soc0@39.656C tj@43.343C soc1@40.718C VDD_GPU_SOC 3969mW/3941mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:12 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [13%@729,18%@729,2%@729,6%@729,10%@729,19%@729,15%@729,2%@729,21%@729,30%@729,6%@729,4%@729] GR3D_FREQ 0% cpu@43.25C soc2@39.375C soc0@39.812C tj@43.375C soc1@40.468C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:13 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,1%@1497,1%@1497,6%@1497,32%@883,7%@883,20%@883,5%@883,23%@729,19%@729,1%@729,1%@729] GR3D_FREQ 5% cpu@43.375C soc2@39.343C soc0@39.906C tj@43.375C soc1@40.531C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:14 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,1%@729,2%@729,6%@729,33%@729,6%@729,19%@729,7%@729,20%@729,19%@729,0%@729,2%@729] GR3D_FREQ 0% cpu@43.437C soc2@39.343C soc0@39.75C tj@43.437C soc1@40.625C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:15 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1420,0%@1420,9%@1420,2%@1420,17%@729,22%@729,13%@729,14%@729,21%@729,21%@729,4%@729,1%@729] GR3D_FREQ 48% cpu@43.25C soc2@39.468C soc0@39.718C tj@43.25C soc1@40.656C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:16 RAM 3791/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,5%@729,4%@729,4%@1497,8%@729,34%@729,9%@729,16%@729,27%@729,21%@729,8%@729,12%@729] GR3D_FREQ 44% cpu@43.281C soc2@39.406C soc0@39.781C tj@43.281C soc1@40.437C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:17 RAM 3791/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,1%@729,19%@729,16%@729,3%@729,7%@729,3%@729,21%@729,13%@729,7%@729,24%@729,1%@729] GR3D_FREQ 16% cpu@43.343C soc2@39.375C soc0@39.875C tj@43.343C soc1@40.468C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:18 RAM 3790/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@729,0%@729,1%@729,33%@729,5%@729,8%@729,6%@729,18%@729,13%@729,0%@729,25%@729,6%@729] GR3D_FREQ 35% cpu@43.5C soc2@39.375C soc0@39.687C tj@43.5C soc1@40.562C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:19 RAM 3791/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,4%@729,1%@729,33%@729,3%@729,2%@729,20%@729,9%@729,20%@729,6%@729,19%@729,2%@729] GR3D_FREQ 0% cpu@43.312C soc2@39.375C soc0@39.781C tj@43.312C soc1@40.75C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:20 RAM 3792/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,7%@729,1%@729,33%@729,9%@729,5%@729,17%@729,3%@729,10%@729,15%@729,18%@729,21%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.343C soc0@39.781C tj@43.343C soc1@40.468C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:21 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,4%@729,1%@729,33%@729,3%@729,6%@729,21%@729,6%@729,15%@729,7%@729,17%@729,11%@729] GR3D_FREQ 0% cpu@43.281C soc2@39.5C soc0@39.687C tj@43.5C soc1@40.468C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:22 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,8%@729,2%@729,30%@729,4%@729,15%@729,5%@729,2%@729,29%@729,3%@729,10%@729,3%@729] GR3D_FREQ 0% cpu@43.343C soc2@39.375C soc0@39.687C tj@43.343C soc1@40.593C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:23 RAM 3795/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1497,15%@1497,7%@1497,21%@1497,6%@1190,21%@1190,4%@1190,3%@1190,6%@729,18%@729,17%@729,5%@729] GR3D_FREQ 0% cpu@43.531C soc2@39.406C soc0@39.718C tj@43.531C soc1@40.468C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:24 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,3%@729,7%@729,32%@729,5%@729,14%@729,8%@729,3%@729,0%@729,19%@729,20%@729,0%@729] GR3D_FREQ 29% cpu@43.343C soc2@39.437C soc0@39.812C tj@43.343C soc1@40.531C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:25 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1497,16%@1497,6%@1497,21%@1497,2%@729,12%@729,6%@729,12%@729,19%@729,14%@729,4%@729,21%@729] GR3D_FREQ 9% cpu@43.281C soc2@39.468C soc0@39.718C tj@43.281C soc1@40.531C VDD_GPU_SOC 3969mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:26 RAM 3795/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,34%@729,7%@729,1%@729,8%@729,3%@729,4%@729,19%@729,20%@729,1%@729,8%@729,21%@729] GR3D_FREQ 49% cpu@43.437C soc2@39.375C soc0@39.718C tj@43.437C soc1@40.593C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:27 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,34%@729,7%@729,1%@729,6%@729,6%@729,1%@729,19%@729,19%@729,2%@729,1%@729,21%@729] GR3D_FREQ 49% cpu@43.25C soc2@39.406C soc0@39.75C tj@43.25C soc1@40.468C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:28 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,30%@729,7%@729,5%@729,2%@729,4%@729,10%@729,10%@729,13%@729,1%@729,0%@729,29%@729] GR3D_FREQ 1% cpu@43.25C soc2@39.437C soc0@39.781C tj@43.25C soc1@40.562C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:29 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,32%@729,7%@729,5%@729,6%@729,12%@729,4%@729,10%@729,5%@729,16%@729,13%@729,25%@729] GR3D_FREQ 9% cpu@43.343C soc2@39.468C soc0@39.75C tj@43.343C soc1@40.531C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:30 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,33%@729,9%@729,2%@1497,6%@729,5%@729,4%@729,16%@729,0%@729,19%@729,2%@729,22%@729] GR3D_FREQ 0% cpu@43.593C soc2@39.406C soc0@39.656C tj@43.593C soc1@40.531C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:31 RAM 3795/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,4%@729,11%@729,32%@729,7%@729,2%@729,2%@729,13%@729,0%@729,19%@729,6%@729,21%@729] GR3D_FREQ 0% cpu@43.281C soc2@39.375C soc0@39.718C tj@43.281C soc1@40.5C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:32 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,3%@729,9%@729,33%@729,12%@729,10%@729,1%@729,2%@729,12%@729,8%@729,2%@729,20%@729] GR3D_FREQ 0% cpu@43.25C soc2@39.406C soc0@39.812C tj@43.312C soc1@40.5C VDD_GPU_SOC 3971mW/3942mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4715mW/4759mW
10-29-2025 14:50:33 RAM 3794/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,4%@729,8%@1497,33%@1497,13%@883,9%@883,2%@883,2%@883,23%@729,3%@729,16%@729,20%@729] GR3D_FREQ 0% cpu@43.375C soc2@39.437C soc0@39.812C tj@43.5C soc1@40.562C VDD_GPU_SOC 3971mW/3943mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:34 RAM 3793/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [40%@1497,3%@1497,16%@1497,4%@1497,14%@729,14%@729,9%@729,1%@729,8%@1497,0%@1497,0%@1497,20%@1497] GR3D_FREQ 0% cpu@43.375C soc2@39.375C soc0@39.718C tj@43.375C soc1@40.625C VDD_GPU_SOC 3971mW/3943mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
10-29-2025 14:50:35 RAM 3792/62841MB (lfb 3x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,4%@729,14%@729,29%@729,7%@729,28%@729,5%@729,1%@729,1%@729,0%@729,0%@729,20%@729] GR3D_FREQ 0% cpu@43.531C soc2@39.375C soc0@39.75C tj@43.531C soc1@40.531C VDD_GPU_SOC 3971mW/3943mW VDD_CPU_CV 793mW/790mW VIN_SYS_5V0 4815mW/4759mW
